1001,land,1,2,3,4,5,6,1001_land_F.wav,1001_land_M.wav
1002,kitchen,7,8,9,10,11,12,1002_kitchen_M.wav,1002_kitchen_F.wav
1003,fire,13,14,15,16,17,18,1003_fire_F.wav,1003_fire_M.wav
1004,flares,19,20,21,22,23,24,1004_flares_F.wav,1004_flares_M.wav
1005,box,25,26,27,28,29,30,1005_box_F.wav,1005_box_M.wav
1006,gnome,31,32,33,34,35,36,1006_gnome_F.wav,1006_gnome_M.wav
1007,point,37,38,39,40,41,42,1007_point_F.wav,1007_point_M.wav
1008,fort,43,44,45,46,47,48,1008_fort_F.wav,1008_fort_M.wav
1009,stairs,49,50,51,52,53,54,1009_stairs_F.wav,1009_stairs_M.wav
1010,phone,55,56,57,58,59,60,1010_phone_F.wav,1010_phone_M.wav
1011,sack,61,62,63,64,65,66,1011_sack_F.wav,1011_sack_M.wav
1012,furniture,67,68,69,70,71,72,1012_furniture_F.wav,1012_furtniture_M.wav
1014,hour,73,74,75,76,77,78,1014_hours_F.wav,1014_hours_M.wav
1015,clove,79,80,81,82,83,84,1015_clove_F.wav,1015_clove_M.wav
1016,cuff,85,86,87,88,89,90,1016_cuff_F.wav,1016_cuff_M.wav
1017,grin,91,92,93,94,95,96,1017_grin_F.wav,1017_grin_M.wav
1018,head,97,98,99,100,101,102,1018_head_F.wav,1018_head_M.wav
1019,castle,103,104,105,106,107,108,1019_castle_F.wav,1019_castle_M.wav
1020,game,109,110,111,112,113,114,1020_game_F.wav,1020_game_M.wav
1021,computer,115,116,117,118,119,120,1021_computer_F.wav,1021_computer_M.wav
1022,party,121,122,123,124,125,126,1022_party_F.wav,1022_party_M.wav
1023,tree,127,128,129,130,131,132,1023_tree_F.wav,1023_tree_M.wav
1024,group,133,134,135,136,137,138,1024_group_F.wav,1024_group_M.wav
1025,carrot,139,140,141,142,143,144,1025_carrot_F.wav,1025_carrot_M.wav
1026,father,145,146,147,148,149,150,1026_father_F.wav,1026_father_M.wav
1027,watch,151,152,153,154,155,156,1027_watch_F.wav,1027_watch_M.wav
1028,bank,157,158,159,160,161,162,1028_bank_F.wav,1028_bank_M.wav
1029,dirt,163,164,165,166,167,168,1029_dirt_F.wav,1029_dirt_M.wav
1030,news,169,170,171,172,173,174,1030_news_F.wav,1030_news_M.wav
1031,crown,175,176,177,178,179,180,1031_crown_F.wav,1031_crown_M.wav
1032,curve,181,182,183,184,185,186,1032_curve_F.wav,1032_curve_M.wav
1033,hoe,187,188,189,190,191,192,1033_hoe_F.wav,1033_hoe_M.wav
1034,socket,193,194,195,196,197,198,1034_socket_F.wav,1034_socket_M.awv
1035,rock,199,200,201,202,203,204,1035_rock_F.wav,1035_rock_M.wav
1036,bird,205,206,207,208,209,210,1036_bird_F.wav,1036_bird_M.wav
1037,fog,211,212,213,214,215,216,1037_fog_F.wav,1037_fog_M.wav
1038,person,217,218,219,220,221,222,1038_person_F.wav,1038_person_M.wav
1040,sailor,223,224,225,226,227,228,1040_sailor_F.wav,1040_sailor_M.wav
1041,cub,229,230,231,232,233,234,1041_cub_F.wav,1041_cub_M.wav
1042,hut,235,236,237,238,239,240,1042_hut_F.wav,1042_hut_M.wav
1043,stage,241,242,243,244,245,246,1043_stage_F.wav,1043_stage_M.wav
1044,vest,247,248,249,250,251,252,1044_vest_F.wav,1044_vest_M.wav
1045,bull,253,254,255,256,257,258,1045_bull_F.wav,1045_bull_M.wav
1047,shop,259,260,261,262,263,264,1047_shop_F.wav,1047_shop_M.wav
1048,lead,265,266,267,268,269,270,1048_lead_F.wav,1048_lead_M.wav
1049,line,271,272,273,274,275,276,1049_line_F.wav,1049_line_M.wav
1051,key,277,278,279,280,281,282,1051_key_F.wav,1051_key_M.wav
1052,claw,283,284,285,286,287,288,1052_claw_F.wav,1052_claw_M.wav
1053,earth,289,290,291,292,293,294,1052_earth_F.wav,1052_earth_M.wav
1054,doe,295,296,297,298,299,300,1054_doe_F.wav,1054_doe_M.wav
1055,man,301,302,303,304,305,306,1055_man_F.wav,1055_man_M.wav
1056,mum,307,308,309,310,311,312,1056_mum_F.wav,1056_mum_M.wav
1057,sign,313,314,315,316,317,318,1057_sign_F.wav,1057_sign_M.wav
1059,root,319,320,321,322,323,324,1059_root_F.wav,1059_root_M.wav
1061,cat,325,326,327,328,329,330,1061_cat_F.wav,1061_cat_M.wav
1063,hand,331,332,333,334,335,336,1063_hand_F.wav,1063_hand_M.wav
1065,yarn,337,338,339,340,341,342,1065_yarn_F.wav,1065_yarn_M.wav
1066,foot,343,344,345,346,347,348,1066_foot_F.wav,1066_foot_M.wav
1067,saw,349,350,351,352,353,354,1067_saw_F.wav,1067_saw_M.wav
1068,paw,355,356,357,358,359,360,1068_paw_F.wav,1068_paw_M.wav
1069,grape,361,362,363,364,365,366,1069_grape_F.wav,1069_grape_M.wav
1070,wife,367,368,369,370,371,372,1070_wife_F.wav,1070_wife_M.wav
1071,van,373,374,375,376,377,378,1071_van_F.wav,1071_van_M.wav
1072,girl,379,380,381,382,383,384,1072_girl_F.wav,1072_girl_M.wav
1073,floor,385,386,387,388,389,390,1073_floor_F.wav,1073_floor_M.wav
1074,gate,391,392,393,394,395,396,1074_gate_F.wav,1074_gate_M.wav
1075,coach,397,398,399,400,401,402,1075_coach_F.wav,1075_coach_M.wav
1076,place,403,404,405,406,407,408,1076_place_F.wav,1076_place_M.wav
1077,bake,409,410,411,412,413,414,1077_bakes_F.wav,1077_bakes_M.wav
1079,mop,415,416,417,418,419,420,1079_mops_F.wav,1079_mops_M.wav
1080,drops,421,422,423,424,425,426,1080_drops_F.wav,1080_drops_M.wav
1081,ties,427,428,429,430,431,432,1081_ties_F.wav,1081_ties_M.wav
1082,glow,433,434,435,436,437,438,1082_glows_F.wav,1082_glows_M.wav
1083,bend,439,440,441,442,443,444,1083_bends_F.wav,1083_bends_M.wav
1084,die,445,446,447,448,449,450,1084_dies_F.wav,1084_dies_M.wav
1085,organise,451,452,453,454,455,456,1085_organises_F.wav,1085_organises_M.wav
1086,pack,457,458,459,460,461,462,1086_packs_F.wav,1086_packs_M.wav
1087,wink,463,464,465,466,467,468,1087_winks_F.wav,1087_winks_M.wav
1088,cut,469,470,471,472,473,474,1088_cuts_F.wav,1088_cuts_M.wav
1090,speak,475,476,477,478,479,480,1090_speaks_F.wav,1090_speaks_M.wav
1091,lies,481,482,483,484,485,486,1091_lies_F.wav,1091_lies_M.wav
1092,cook,487,488,489,490,491,492,1092_cooks_F.wav,1092_cooks_M.wav
1093,hike,493,494,495,496,497,498,1093_hikes_F.wav,1093_hikes_M.wav
1094,crawl,499,500,501,502,503,504,1094_crawls_F.wav,1094_crawls_M.wav
1095,lift,505,506,507,508,509,510,1095_lifts_F.wav,1095_lifts_M.wav
1096,trip,511,512,513,514,515,516,1096_trips_F.wav,1096_trips_M.wav
1097,poor,517,518,519,520,521,522,1097_poor_F.wav,1097_poor_M.wav
1099,tear,523,524,525,526,527,528,1099_tears_F.wav,1099_tears_M.wav
1100,bite,529,530,531,532,533,534,1100_bites_F.wav,1100_bites_M.wav
1101,paint,535,536,537,538,539,540,1101_paint_F.wav,1101_paint_M.wav
1103,eat,541,542,543,544,545,546,1103_eats_F.wav,1103_eats_M.wav
1104,cheer,547,548,549,550,551,552,1104_cheers_F.wav,1104_cheers_M.wav
1105,claw,553,554,555,556,557,558,1105_claws_F.wav,1105_claws_M.wav
1106,tick,559,560,561,562,563,564,1106_ticks_F.wav,1106_ticks_M.wav
1107,serve,565,566,567,568,569,570,1107_serves_F.wav,1107_servces_M.wav
1108,pay,571,572,573,574,575,576,1108_pays_F.wav,1108_pays_M.wav
1110,blank,577,578,579,580,581,582,1110_blank_F.wav,1110_blank_M.wav
1112,dye,583,584,585,586,587,588,1112_dyes_F.wav,1112_dyes_M.wav
1113,throw,589,590,591,592,593,594,1113_throws_F.wav,1113_throws_M.wav
1114,silent,595,596,597,598,599,600,1114_silent_F.wav,1114_silent_M.wav
1115,black,601,602,603,604,605,606,1115_black_F.wav,1115_black_M.wav
1116,sick,607,608,609,610,611,612,1116_sick_F.wav,1116_sick_M.wav
1117,fried,613,614,615,616,617,618,1117_fried_F.wav,1117_fried_M.wav
1118,wooden,619,620,621,622,623,624,1118_wooden_F.wav,1118_wooden_M.wav
1119,violent,625,626,627,628,629,630,1119_violent_F.wav,1119_violent_M.wav
1120,sad,631,632,633,634,635,636,1120_child_F.wav,1120_sad_M.wav
1121,first,637,638,639,640,641,642,1121_first_F.wav,1121_first_M.wav
1122,bad,643,644,645,646,647,648,1122_bad_F.wav,1122_bad_M.wav
1123,dead,649,650,651,652,653,654,1123_dead_F.wav,1123_dead_M.wav
1124,serious,655,656,657,658,659,660,1124_serious_F.wav,1124_serious_M.wav
2001,heart,661,662,663,664,665,666,2001_heart_F.wav,2001_heart_M.wav
2002,mother,667,668,669,670,671,672,2002_mother_F.wav,2002_mother_M.wav
2003,rain,673,674,675,676,677,678,2003_rain_F.wav,2003_rain_M.wav
2004,grater,679,680,681,682,683,684,2004_grater_F.wav,2004_grater_M.wav
2005,car,685,686,687,688,689,690,2005_car_F.wav,2005_car_M.wav
2006,hares,691,692,693,694,695,696,2006_hares_F.wav,2006_hares_M.wav
2007,dream,697,698,699,700,701,702,2007_dream_F.wav,2007_dream_M.wav
2008,fork,703,704,705,706,707,708,2008_fork_F.wav,2008_fork_M.wav
2009,silk,709,710,711,712,713,714,2009_silk_F.wav,2009_silk_M.wav
2010,street,715,716,717,718,719,720,2010_street_F.wav,2010_street_M.wav
2011,lump,721,722,723,724,725,726,2011_lump_F.wav,2011_lump_M.wav
2012,equipment,727,728,729,730,731,732,2012_equipment_F.wav,2012_equipment_M.av
2014,meeting,733,734,735,736,737,738,2014_meeting_F.wav,2014_meeting_M.wav
2015,flake,739,740,741,742,743,744,2015_flake_F.wav,2015_flake_M.wav
2016,splint,745,746,747,748,749,750,2016_splint_F.wav,2016_splint_M.wav
2017,maze,751,752,753,754,755,756,2017_maze_F.wav,2017_maze_M.wav
2018,hair,757,758,759,760,761,762,2018_hair_F.wav,2018_hair_M.wav
2019,window,763,764,765,766,767,768,2019_window_F.wav,2019_window_M.wav
2020,drink,769,770,771,772,773,774,2020_drink_F.wav,2020_drink_M.wav
2021,museum,775,776,777,778,779,780,2021_museum_F.wav,2021_museum_M.wav
2022,summer,781,782,783,784,785,786,2022_summer_F.wav,2022_summer_M.wav
2023,map,787,788,789,790,791,792,2023_map_F.wav,2023_map_M.wav
2024,king,793,794,795,796,797,798,2024_king_F.wav,2024_king_M.wav
2025,ladder,799,800,801,802,803,804,2025_ladder_F.wav,2025_ladder_M.wav
2026,table,805,806,807,808,809,810,2026_table_F.wav,2026_table_M.wav
2027,eye,811,812,813,814,815,816,2027_eye_F.wav,2027_eye_M.wav
2028,town,817,818,819,820,821,822,2028_town_F.wav,2028_town_M.wav
2029,drain,823,824,825,826,827,828,2029_drain_F.wav,2029_drain_M.wav
2030,mind,829,830,831,832,833,834,2030_mind_F.wav,2030_mind_M.wav
2031,duck,835,836,837,838,839,840,2031_duck_F.wav,2031_duck_M.wav
2032,drip,841,842,843,844,845,846,2032_drip_F.wav,2032_drip_M.wav
2033,scab,847,848,849,850,851,852,2033_scab_F.wav,2033_scab_M.wav
2034,staple,853,854,855,856,857,858,2034_staple_F.wav,2034_staple_M.wav
2035,tea,859,860,861,862,863,864,2035_tea_F.wav,2035_tea_M.wav
2036,cup,865,866,867,868,869,870,2036_cup_F.wav,2036_cup_M.wav
2037,toe,871,872,873,874,875,876,2037_toe_F.wav,2037_toe_M.wav
2038,city,877,878,879,880,881,882,2038_city_F.wav,2038_city_M.wav
2040,saucer,883,884,885,886,887,888,2040_saucer_F.wav,2040_saucer_M.wav
2041,grain,889,890,891,892,893,894,2041_grain_F.wav,2041_grain_M.wav
2042,herd,895,896,897,898,899,900,2042_herd_F.wav,2042_herd_M.wav
2043,ground,901,902,903,904,905,906,2043_ground_F.wav,2043_ground_M.wav
2044,couch,907,908,909,910,911,912,2044_couch_F.wav,2044_couch_M.wav
2045,bug,913,914,915,916,917,918,2045_bug_F.wav,2045_bug_M.wav
2047,piece,919,920,921,922,923,924,2047_piece_F.wav,2047_piece_M.wav
2048,dog,925,926,927,928,929,930,2048_dog_F.wav,2048_dog_M.wav
2049,school,931,932,933,934,935,936,2049_school_F.wav,2039_school_M.wav
2051,cow,937,938,939,940,941,942,2051_cow_F.wav,2051_cow_M.wav
2052,knife,943,944,945,946,947,948,2052_knife_F.wav,2052_knife_M.wav
2053,church,949,950,951,952,953,954,2053_church_F.wav,2053_church_M.wav
2054,oar,955,956,957,958,959,960,2054_oar_F.wav,2054_oar_M.wav
2055,home,961,962,963,964,965,966,2055_home_F.wav,2055_home_M.wav
2056,son,967,968,969,970,971,972,2056_son_F.wav,2056_son_M.wav
2057,pair,973,974,975,976,977,978,2057_pair_F.wav,2057_pair_M.wav
2059,tan,979,980,981,982,983,984,2059_tan_F.wav,2059_tan_M.wav
2061,bike,985,986,987,988,989,990,2061_bike_F.wav,2061_bike_M.wav
2063,park,991,992,993,994,995,996,2063_park_F.wav,2063_park_M.wav
2065,shrub,997,998,999,1000,1001,1002,2065_shrub_F.wav,2065_shrub_M.wav
2066,chair,1003,1004,1005,1006,1007,1008,2066_chair_F.wav,2066_chair_M.wav
2067,horse,1009,1010,1011,1012,1013,1014,2067_horse_F.wav,2067_horse_M.wav
2068,tap,1015,1016,1017,1018,1019,1020,2068_tap_F.wav,2068_tap_M.wav
2069,peach,1021,1022,1023,1024,1025,1026,2069_peach_F.wav,2069_peach_M.wav
2070,judge,1027,1028,1029,1030,1031,1032,2070_judge_F.wav,2070_judge_M.wav
2071,pie,1033,1034,1035,1036,1037,1038,2071_pie_F.wav,2071_pie_M.wav
2072,boy,1039,1040,1041,1042,1043,1044,2072_boy_F.wav,2072_boy_M.wav
2073,door,1045,1046,1047,1048,1049,1050,2073_door_F.wav,2073_door_M.wav
2074,bolt,1051,1052,1053,1054,1055,1056,2074_bolt_F.wav,2074_bolt_M.wav
2075,nurse,1057,1058,1059,1060,1061,1062,2075_nurse_F.wav,2075_nurse_M.wav
2076,plan,1063,1064,1065,1066,1067,1068,2076_plan_F.wav,2076_plan_M.wav
2077,kicks,1069,1070,1071,1072,1073,1074,2077_kicks_F.wav,2077_kicks_M.wav
2079,knead,1075,1076,1077,1078,1079,1080,2079_kneads_F.wav,2079_kneads_M.wav
2080,cries,1081,1082,1083,1084,1085,1086,2080_cries_F.wav,2080_cries_M.wav
2081,smokes,1087,1088,1089,1090,1091,1092,2081_smokes_F.wav,2081_smokes_M.wav
2082,shops,1093,1094,1095,1096,1097,1098,2082_shops_F.wav,2082_shops_M.wav
2083,swings,1099,1100,1101,1102,1103,1104,2083_swings_F.wav,2083_swings_M.wav
2084,bets,1105,1106,1107,1108,1109,1110,2084_bets_F.wav,2084_bets_M.wav
2085,apologises,1111,1112,1113,1114,1115,1116,2085_apologises_F.wav,2085_apologises_M.wav
2086,chops,1117,1118,1119,1120,1121,1122,2086_chops_F.wav,2086_chops_M.wav
2087,blinks,1123,1124,1125,1126,1127,1128,2087_blinks_F.wav,2087_blinks_M.wav
2088,sits,1129,1130,1131,1132,1133,1134,2088_sits_F.wav,2088_sits_M.wav
2090,reads,1135,1136,1137,1138,1139,1140,2090_reads_M.wav,2090_reads_F.wav
2091,wakes,1141,1142,1143,1144,1145,1146,2091_wakes_F.wav,2091_wakes_M.wav
2092,walks,1147,1148,1149,1150,1151,1152,2092_walks_F.wav,2092_walks_M.wav
2093,mows,1153,1154,1155,1156,1157,1158,2093_mows_F.wav,2093_mows_M.wav
2094,slides,1159,1160,1161,1162,1163,1164,2094_slides_F.wav,2094_slides_M.wav
2095,blows,1165,1166,1167,1168,1169,1170,2095_blows_F.wav,2095_blows_M.wav
2096,sobs,1171,1172,1173,1174,1175,1176,2096_sobs_F.wav,2096_sobs_M.wav
2097,old,1177,1178,1179,1180,1181,1182,2097_old_F.wav,2097_old_M.wav
2099,peels,1183,1184,1185,1186,1187,1188,2099_peels_F.wav,2099_peels_M.wav
2100,steers,1189,1190,1191,1192,1193,1194,2100_steers_F.wav,2100_steers_M.wav
2101,rides,1195,1196,1197,1198,1199,1200,2101_rides_F.wav,2101_rides_M.wav
2103,fights,1201,1202,1203,1204,1205,1206,2103_fights_F.wav,2103_fights_M.wav
2104,begs,1207,1208,1209,1210,1211,1212,2104_begs_F.wav,2104_begs_M.wav
2105,wraps,1213,1214,1215,1216,1217,1218,2105_wraps_F.wav,2105_wraps_M.wav
2106,weighs,1219,1220,1221,1222,1223,1224,2106_weighs_F.wav,2106_weighs_M.wav
2107,lays,1225,1226,1227,1228,1229,1230,2107_lays_F.wav,2107_lays_M.wav
2108,drives,1231,1232,1233,1234,1235,1236,2108_drives_F.wav,2108_drives_M.wav
2110,drunk,1237,1238,1239,1240,1241,1242,2110_drunk_F.wav,2110_drunk_M.wav
2112,pecks,1243,1244,1245,1246,1247,1248,2112_pecks_F.wav,2112_pecks_M.wav
2113,feeds,1249,1250,1251,1252,1253,1254,2113_feeds_F.wav,2113_feeeds_M.wav
2114,noisy,1255,1256,1257,1258,1259,1260,2114_noisy_F.wav,2114_noisy_M.wav
2115,white,1261,1262,1263,1264,1265,1266,2115_white_F.wav,2115_white_M.wav
2116,silly,1267,1268,1269,1270,1271,1272,2116_silly_F.wav,2116_silly_M.wav
2117,blind,1273,1274,1275,1276,1277,1278,2117_blind_F.wav,2117_blind_M.wav
2118,woollen,1279,1280,1281,1282,1283,1284,2118_wollen_F.wav,2118_woollen_M.wav
2119,shiny,1285,1286,1287,1288,1289,1290,2119_shiny_F.wav,2119_shiny_M.wav
2120,tall,1291,1292,1293,1294,1295,1296,2120_tall_F.wav,2120_tall_M.wav
2121,last,1297,1298,1299,1300,1301,1302,2121_last_F.wav,2121_last_F.wav
2122,wrong,1303,1304,1305,1306,1307,1308,2122_wrong_F.wav,2122_wrong_M.wav
2123,red,1309,1310,1311,1312,1313,1314,2123_red_F.wav,2123_red_M.wav
2124,quick,1315,1316,1317,1318,1319,1320,2124_quick_F.wav,2124_quick_M.wav
